Port Name,State,Port Code,Border,Date,Measure,Value
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,133
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,298
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,10383
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,19459
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,2
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Buses,3
Warroad,Minnesota,3423,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,63
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,290
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,110
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,182
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3964
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,7385
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Buses,4
Roseau,Minnesota,3426,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,118
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,599521
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Buses,615
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,6274
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,14898
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,123068
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,238721
Anacortes,Washington,3010,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3438
Anacortes,Washington,3010,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,8348
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,13337
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,10799
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,3390
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Trains,10
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,30
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,98
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,246
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,77972
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,135620
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,5515
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Buses,24
Sumas,Washington,3009,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,413
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,57
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,26
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,31
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,7563
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,18227
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Buses,13
Port Angeles,Washington,3007,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,156
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1135
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,328
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,808
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,86044
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,134013
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,3109
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Buses,24
Point Roberts,Washington,3017,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,624
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,2630
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,1766
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,909
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,20221
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,36210
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,472
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Buses,5
Oroville,Washington,3019,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,201
Nighthawk,Washington,3011,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,640
Nighthawk,Washington,3011,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,1110
Nighthawk,Washington,3011,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,2
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,431
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,27
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,409
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,2428
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,4863
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,1
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Buses,7
Metaline Falls,Washington,3025,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,202
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,3323
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,627
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2730
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,54001
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,105375
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,100
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Buses,3
Lynden,Washington,3023,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,139
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,492
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,113
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,381
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Trains,11
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,22
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,199
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,35
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,4279
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,7592
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1
Laurier,Washington,3016,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,20
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1979
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,619
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1555
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3508
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,6340
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,14
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Buses,6
Frontier,Washington,3020,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,183
Friday Harbor,Washington,3014,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,444
Friday Harbor,Washington,3014,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,1004
Ferry,Washington,3013,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,2
Ferry,Washington,3013,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2
Ferry,Washington,3013,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,1196
Ferry,Washington,3013,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,2216
Ferry,Washington,3013,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,10
Danville,Washington,3012,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,51
Danville,Washington,3012,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,17
Danville,Washington,3012,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,34
Danville,Washington,3012,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3176
Danville,Washington,3012,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,4590
Danville,Washington,3012,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,32
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,34
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,34
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Trains,22
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,44
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,710
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,374
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,2814
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,4516
Boundary,Washington,3015,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,15
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,32964
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,26447
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,7378
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Trains,231
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,8335
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,7987
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,10309
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,340680
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,667728
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1452
Blaine,Washington,3004,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,27009
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,332
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,115
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,217
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Trains,10
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,20
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,105
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,23
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,9536
Richford,Vermont,203,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,15371
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,923
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,677
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,249
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Trains,14
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,29
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,604
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,115
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3033
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,5151
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,5
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1
Norton,Vermont,211,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,56
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,7984
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,6710
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1471
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Trains,18
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,36
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,1233
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,165
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,50093
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,108169
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Buses,345
Highgate Springs-Alburg,Vermont,212,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,9235
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,7341
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,6601
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,757
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,49419
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,97562
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,36
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Buses,212
Derby Line,Vermont,209,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,6836
Beecher Falls,Vermont,206,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,744
Beecher Falls,Vermont,206,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,398
Beecher Falls,Vermont,206,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,349
Beecher Falls,Vermont,206,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,7482
Beecher Falls,Vermont,206,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,13970
Tornillo-Fabens,Texas,2404,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,36068
Tornillo-Fabens,Texas,2404,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,70779
Tornillo-Fabens,Texas,2404,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,1897
Roma,Texas,2310,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,907
Roma,Texas,2310,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,217
Roma,Texas,2310,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,693
Roma,Texas,2310,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,54953
Roma,Texas,2310,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,104640
Rio Grande City,Texas,2307,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,3571
Rio Grande City,Texas,2307,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,3134
Rio Grande City,Texas,2307,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,697
Rio Grande City,Texas,2307,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,32477
Rio Grande City,Texas,2307,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,60458
Rio Grande City,Texas,2307,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,4661
Progreso,Texas,2309,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,4094
Progreso,Texas,2309,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,2173
Progreso,Texas,2309,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2524
Progreso,Texas,2309,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,90976
Progreso,Texas,2309,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,194503
Progreso,Texas,2309,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,76557
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,643
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,522
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,121
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,55964
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,120747
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,29185
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,117
Presidio,Texas,2403,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,190
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,195963
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,142870
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,53316
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,390
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Full,24211
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,16303
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,418410
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,850919
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,314077
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,3258
Laredo,Texas,2304,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,83473
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,51637
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,36846
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,14907
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,316872
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,668626
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,184152
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,1758
Hidalgo,Texas,2305,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,23343
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,63190
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,49556
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,13745
