Port Name,State,Port Code,Border,Date,Measure,Value
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,121
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Train Passengers,605
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Full,3073
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,8298
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,791349
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,1408249
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,678316
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,1723
El Paso,Texas,2402,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,27764
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,14556
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,12103
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2486
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,275
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Full,13882
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,14243
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,241879
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,507039
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,65036
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,267
Eagle Pass,Texas,2303,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,5387
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,6010
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,4865
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1150
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,123068
Del Rio,Texas,2302,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,238721
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,23449
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,13166
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,10312
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,77
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Full,690
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,6651
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,369607
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,783959
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,238032
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,507
Brownsville,Texas,2301,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,3756
Boquillas,Texas,2410,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,1041
Toledo-Sandusky,Ohio,4105,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,22
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1101
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,460
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,642
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Trains,55
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,110
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,1880
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,839
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,15720
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,28107
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Buses,5
Trout River,New York,715,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,190
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,3349
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,2718
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,673
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,27252
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,49916
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Buses,38
Ogdensburg,New York,701,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,1212
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,2268
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,1671
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,602
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,79320
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,133592
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,25
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Buses,285
Massena,New York,704,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,4232
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,24016
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,21854
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2919
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Trains,93
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,2985
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,4001
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,913
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,104083
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,230301
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,562
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Buses,806
Champlain-Rouses Point,New York,712,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,30432
Cape Vincent,New York,706,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,1026
Cape Vincent,New York,706,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,2922
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,75962
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,60825
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,16542
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Trains,168
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,1570
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,8770
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,2855
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,462665
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,1010150
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,50985
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1705
Buffalo-Niagara Falls,New York,901,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,46813
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,16278
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,14845
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1728
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,56333
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,114514
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Buses,120
Alexandria Bay,New York,708,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,3561
Santa Teresa,New Mexico,2408,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,11843
Santa Teresa,New Mexico,2408,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,10168
Santa Teresa,New Mexico,2408,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1733
Santa Teresa,New Mexico,2408,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,50672
Santa Teresa,New Mexico,2408,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,110576
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,1204
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,1152
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,52
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,30653
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,66766
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,15226
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,127
Columbus,New Mexico,2406,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,1524
Westhope,North Dakota,3419,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,749
Westhope,North Dakota,3419,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,710
Westhope,North Dakota,3419,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,135
Westhope,North Dakota,3419,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,798
Westhope,North Dakota,3419,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,1730
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,909
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,172
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,739
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3246
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,6259
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1
Walhalla,North Dakota,3407,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,27
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,77
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,6
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,71
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,1242
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,2528
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Buses,3
St. John,North Dakota,3405,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,47
Sherwood,North Dakota,3414,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,571
Sherwood,North Dakota,3414,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,323
Sherwood,North Dakota,3414,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,308
Sherwood,North Dakota,3414,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,1303
Sherwood,North Dakota,3414,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,2374
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,29
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,9
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,20
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,325
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,671
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Buses,2
Sarles,North Dakota,3409,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,28
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,7079
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,6174
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1508
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Trains,148
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,444
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,17852
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,7934
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,6947
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,13941
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,133
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Buses,6
Portal,North Dakota,3403,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,244
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,18549
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,16894
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2128
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Trains,124
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,248
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,11826
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,2281
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,24210
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,56025
Pinecreek,Minnesota,3425,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,19
Pinecreek,Minnesota,3425,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,7
Pinecreek,Minnesota,3425,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,12
Pinecreek,Minnesota,3425,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,309
Pinecreek,Minnesota,3425,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,592
Lancaster,Minnesota,3430,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,392
Lancaster,Minnesota,3430,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,101
Lancaster,Minnesota,3430,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,291
Lancaster,Minnesota,3430,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,2825
Lancaster,Minnesota,3430,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,5866
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1362
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,946
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,417
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Trains,358
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,716
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,54903
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,16388
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,41703
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,90004
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,1824
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Buses,34
International Falls-Ranier,Minnesota,3604,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,792
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1111
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,730
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,381
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,22204
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,47364
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Buses,59
Grand Portage,Minnesota,3613,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,772
Alcan,Alaska,3104,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,142
Alcan,Alaska,3104,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,675
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,156
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Buses,13
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,522
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,6193
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,2755
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,114
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,11
Dalton Cache,Alaska,3106,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,125
Ketchikan,Alaska,3102,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,60
Ketchikan,Alaska,3102,US-Canada Border,06/01/2019 12:00:00 AM,Buses,5
Ketchikan,Alaska,3102,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,170
Ketchikan,Alaska,3102,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,842
Ketchikan,Alaska,3102,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,458
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,48767
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Buses,2652
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,782
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,21844
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,10886
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,27454
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Trains,152
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,200
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,20
Skagway,Alaska,3103,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,213
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,1384
