Port Name,State,Port Code,Border,Date,Measure,Value
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,213
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,66139
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,218818
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,124335
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,459
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,1597
Douglas,Arizona,2601,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,2056
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,280
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,52
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,3599
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,133395
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,47271
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,27
Lukeville,Arizona,2602,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,27
Naco,Arizona,2603,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,13280
Naco,Arizona,2603,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,47123
Naco,Arizona,2603,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,27247
Naco,Arizona,2603,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,140
Naco,Arizona,2603,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,171
Naco,Arizona,2603,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,311
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,15185
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,724
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,226216
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,510549
Pembina,North Dakota,3401,US-Canada Border,06/01/2019 12:00:00 AM,Buses,61
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,258598
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,3286
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Full,3196
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Train Passengers,189
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,63
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,5527
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,29480
Nogales,Arizona,2604,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,34171
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,7
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,7
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,175687
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,401506
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,218228
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,724
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,1755
San Luis,Arizona,2608,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,2463
Sasabe,Arizona,2606,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,19
Sasabe,Arizona,2606,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,5193
Sasabe,Arizona,2606,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,2523
Andrade,California,2502,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,45775
Andrade,California,2502,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,97368
Andrade,California,2502,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,49732
Calexico,California,2503,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,307033
Calexico,California,2503,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,748066
Calexico,California,2503,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,412296
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,6000
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,150
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,25162
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,490025
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,268924
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,391
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Full,39
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Train Passengers,19
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,19
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,9867
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,22070
Calexico East,California,2507,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,31524
Cross Border Xpress,California,2582,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,131137
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,591
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,502
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,290190
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,971669
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,548531
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Rail Containers Empty,174
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Train Passengers,38
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Trains,19
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,18986
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,64305
Otay Mesa,California,2506,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,80456
San Ysidro,California,2504,US-Mexico Border,06/01/2019 12:00:00 AM,Bus Passengers,6807
San Ysidro,California,2504,US-Mexico Border,06/01/2019 12:00:00 AM,Buses,3513
San Ysidro,California,2504,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,917615
San Ysidro,California,2504,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,2176784
San Ysidro,California,2504,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,1246491
Tecate,California,2505,US-Mexico Border,06/01/2019 12:00:00 AM,Pedestrians,67655
Tecate,California,2505,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,149588
Tecate,California,2505,US-Mexico Border,06/01/2019 12:00:00 AM,Personal Vehicles,78983
Tecate,California,2505,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2126
Tecate,California,2505,US-Mexico Border,06/01/2019 12:00:00 AM,Truck Containers Full,3463
Tecate,California,2505,US-Mexico Border,06/01/2019 12:00:00 AM,Trucks,5480
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,43
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,190
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,23512
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,10482
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,464
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,9620
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,190
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Trains,95
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,879
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,4003
Eastport,Idaho,3302,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,4716
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,31
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Buses,3
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,11
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,20042
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,11341
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,306
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,30
Porthill,Idaho,3308,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,336
Bridgewater,Maine,127,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,5813
Bridgewater,Maine,127,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,3329
Bridgewater,Maine,127,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,186
Bridgewater,Maine,127,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,360
Bridgewater,Maine,127,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,546
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,237
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Buses,8
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,540
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,102085
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,60241
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,32
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,25
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,38
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Trains,19
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1879
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,3923
Calais,Maine,115,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,5768
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,179
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Buses,6
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,115
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,23646
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,13976
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,119
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,121
Eastport,Maine,103,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,240
Fort Fairfield,Maine,107,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,16032
Fort Fairfield,Maine,107,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,9670
Fort Fairfield,Maine,107,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,607
Fort Fairfield,Maine,107,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,128
Fort Fairfield,Maine,107,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,733
Fort Kent,Maine,110,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,14056
Fort Kent,Maine,110,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,9615
Fort Kent,Maine,110,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,968
Fort Kent,Maine,110,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,126
Fort Kent,Maine,110,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1094
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,1872
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Buses,56
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,26
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,38702
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,20125
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,1846
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,5723
Houlton,Maine,106,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,7558
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,596
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Buses,13
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,39
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,32638
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,16056
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,892
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,726
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,46
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Trains,20
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,2976
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,1567
Jackman,Maine,104,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,4538
Limestone,Maine,118,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,2097
Limestone,Maine,118,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,1319
Limestone,Maine,118,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,90
Limestone,Maine,118,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,166
Limestone,Maine,118,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,256
Madawaska,Maine,109,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,110
Madawaska,Maine,109,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,47027
Madawaska,Maine,109,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,32437
Madawaska,Maine,109,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,147
Madawaska,Maine,109,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,27
Madawaska,Maine,109,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,174
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,37
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Buses,1
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,12
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,21281
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,13917
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,329
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,577
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,68
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,977
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,1057
Van Buren,Maine,108,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,1923
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,3
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,3544
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,2336
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,1139
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,1033
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,51
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Trains,25
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,48
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,7
Vanceboro,Maine,105,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,55
Algonac,Michigan,3814,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,4609
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,599521
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,351889
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,4064
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,8302
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,44189
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,91197
Detroit,Michigan,3801,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,134385
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,4982
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Buses,156
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,524
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,287757
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,139633
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,10841
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,19074
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,874
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Trains,356
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,16859
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,54117
Port Huron,Michigan,3802,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,69843
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,1124
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Buses,107
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,113611
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicles,61784
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Empty,1434
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Rail Containers Full,1073
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Train Passengers,58
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Trains,29
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Empty,719
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Truck Containers Full,2877
Sault Sainte Marie,Michigan,3803,US-Canada Border,06/01/2019 12:00:00 AM,Trucks,3214
Baudette,Minnesota,3424,US-Canada Border,06/01/2019 12:00:00 AM,Bus Passengers,378
Baudette,Minnesota,3424,US-Canada Border,06/01/2019 12:00:00 AM,Buses,16
Baudette,Minnesota,3424,US-Canada Border,06/01/2019 12:00:00 AM,Pedestrians,51
Baudette,Minnesota,3424,US-Canada Border,06/01/2019 12:00:00 AM,Personal Vehicle Passengers,29968
